gene	t	p	model_p	fdr	variable
DDIT4	-0.5869800500873597	0.557813561433826	0.46496069787204125	0.6807933597772169	is_metastasis
DDIT4L	0.45375513016452074	0.6504483399292086	0.035010169873933454	0.7526905884117707	is_metastasis
DDO	-0.11074347265761639	0.9119198242788604	0.3658562888277349	0.9432501588760902	is_metastasis
DDOST	1.585127985061678	0.11436066194205778	0.00805648041894829	0.21291832102081434	is_metastasis
DDR1	-4.28329559962777	2.9629264010472084e-5	0.0013773501602938067	4.4554335231934597e-4	is_metastasis
DDR2	2.2456003803782347	0.02571464969132565	8.554482107621882e-5	0.06770293746811824	is_metastasis
DDRGK1	2.966363151960894	0.0033431351647370488	7.240613888971566e-13	0.014369883873999127	is_metastasis
DDT	-1.3026001555027527	0.19406094913937877	8.248341451679371e-6	0.3155389914610811	is_metastasis
DDTL	-1.3439483819002025	0.1803369619488216	0.4090779797367013	0.29895360674410837	is_metastasis
DDX1	2.281483431117715	0.02346795949291064	1.519746224175307e-7	0.06302160289842111	is_metastasis
DDX10	-1.2085005286376893	0.22814045794496501	5.068494590965331e-7	0.3574107695753807	is_metastasis
DDX11	-1.7783242638064802	0.07671923474503681	0.1483549378588787	0.15633938441332368	is_metastasis
DDX11-AS1	-1.4039547846233544	0.1617296788546545	0.8380675338261521	0.27579988712895187	is_metastasis
DDX11L2	-0.8890737204447953	0.3749258137295495	0.17958116654735126	0.5131290578522089	is_metastasis
DDX12P	-1.3459024292577446	0.17970682589979764	0.6728105072817657	0.29817395789719653	is_metastasis
DDX17	-3.8120119414674365	1.7857029023567945e-4	3.271173644904695e-8	0.001652926365570601	is_metastasis
DDX18	3.9838600114054863	9.195018251529056e-5	0.6834770930721014	0.0010192576642056774	is_metastasis
DDX19A	3.370632441300702	8.843971533998476e-4	0.04026051161680799	0.005307134639186506	is_metastasis
DDX19B	3.4852003014396913	5.924724769683478e-4	2.357282741952657e-7	0.003955290046473288	is_metastasis
DDX20	4.176970580667845	4.246558609596285e-5	0.07403283692542353	5.743418341930887e-4	is_metastasis
DDX21	3.984984817932887	9.154479738606591e-5	2.762407185735142e-4	0.0010170043580576323	is_metastasis
DDX23	1.4383120291004823	0.1517537686064395	0.8917757874085854	0.26291573162244486	is_metastasis
DDX24	0.16978034488165045	0.8653374979554507	1.960076823735426e-10	0.9107457864587778	is_metastasis
DDX27	-0.9850276877727439	0.32568279266322153	1.3468541515944465e-7	0.4631991370270636	is_metastasis
DDX28	1.5646691973821234	0.11908481997994998	0.8706801413715607	0.21908503688819464	is_metastasis
DDX31	1.079092501701054	0.2817175140870201	1.4878715274829677e-19	0.4182347632276501	is_metastasis
DDX39A	1.5736729703161583	0.11698711357855017	0.0038273260516723676	0.21635337835352042	is_metastasis
DDX39B	-0.7788828251995191	0.4368895331532563	0.019164655669393623	0.5725178847446848	is_metastasis
DDX41	-1.591970053521764	0.11281431182375189	0.030408553115772584	0.21073397049231068	is_metastasis
DDX42	-4.448453374678822	1.3677646010494433e-5	0.0011882676808425442	2.5804147331488255e-4	is_metastasis
DDX43	0.4612597866704653	0.6450638319896476	0.7352609698806876	0.7484224574933298	is_metastasis
DDX46	-2.3735496553997137	0.018470653186765155	0.14951771592026727	0.052762618449751976	is_metastasis
DDX47	1.8984412441537613	0.05893499514849881	0.0017656446921184728	0.12786756783909084	is_metastasis
DDX49	0.9131014955611564	0.36217972532810694	0.9917230832187184	0.49987996047864874	is_metastasis
DDX5	0.9268757955427808	0.3549975781660548	0.05915408546884487	0.49258704832003675	is_metastasis
DDX50	2.892295651896014	0.00420477676284218	0.8997810895280933	0.017050961485161283	is_metastasis
DDX51	-3.9721209462951426	9.628411813298158e-5	0.46655886513744693	0.0010513435881322453	is_metastasis
DDX52	0.347248210587288	0.7287338245923232	0.014765050604716386	0.8130953459694669	is_metastasis
DDX54	-0.8128193250102215	0.41719246570139534	0.9251707818652302	0.5543179629936131	is_metastasis
DDX55	-1.5893137736800815	0.11341266574517955	4.157754080097955e-6	0.21165567543245245	is_metastasis
DDX56	-3.364714585358303	9.026331195305019e-4	1.5337370348846617e-12	0.0054001647851928914	is_metastasis
DDX59	0.6544579215555576	0.5134942686021501	0.9986423465638062	0.6427213077442034	is_metastasis
DDX6	1.7730700419671293	0.07758825067678611	0.5184932245592659	0.1576935909846513	is_metastasis
DDX60	0.42182371915824085	0.6735618762002618	0.584125508258813	0.7705958266040914	is_metastasis
DDX60L	-0.9599971379970995	0.33810104144730957	0.44200584177529684	0.47607824669460236	is_metastasis
DEAF1	-1.4755319398184559	0.14148646751109514	0.0030172502151897132	0.2494429917913177	is_metastasis
DECR1	5.0866525032028	7.748203053041462e-7	9.776345406701574e-5	3.3355069240532146e-5	is_metastasis
DECR2	0.02036360716344054	0.9837716056108426	3.4015032314834645e-5	0.9893771418251494	is_metastasis
DEDD	-1.81521180869881	0.07084074832653439	0.9929814157434997	0.1474239301946449	is_metastasis
DEDD2	-1.3457459209369367	0.17975723551429293	0.999869539208189	0.29822255498317657	is_metastasis
DEF6	-2.083677317491156	0.03833393987199824	5.5935070272024266e-14	0.0921476389160053	is_metastasis
DEF8	2.0803367060430626	0.038642166786449175	3.7245733541617106e-9	0.09273069256027572	is_metastasis
DEFA1	-2.353423902972917	0.019566923836794373	0.22365467694445132	0.05521282265698172	is_metastasis
DEFA1B	-2.353423902972917	0.019566923836794373	0.22365467694445132	0.05521282265698172	is_metastasis
DEFA3	-0.3836013628221052	0.7016443759727666	0.0297097900429103	0.7932755696000853	is_metastasis
DEFB1	1.543076117553394	0.12423654681131927	0.057766037270949255	0.22631980882239106	is_metastasis
DEGS1	-2.094583852182633	0.03734223808167912	0.0044758323984828785	0.09022457250398856	is_metastasis
DEGS2	-0.847226756844466	0.3977811708165081	0.34907471695702696	0.5358395470262445	is_metastasis
DEK	3.003497330260531	0.002975056158395651	0.9998946462138206	0.013164460343637288	is_metastasis
DENND1A	-3.3336636443120145	0.0010042040391131026	1.4531187305678109e-9	0.005811213537818446	is_metastasis
DENND1B	1.4577783476673694	0.14631480767307792	0.3053359402416094	0.2557203966262978	is_metastasis
DENND1C	-1.5795725707311565	0.11562853508571427	2.874840622223874e-6	0.21459975228841818	is_metastasis
DENND2A	-2.389031124097106	0.0177294690228281	0.42324799900257815	0.051037737533605056	is_metastasis
DENND2C	0.27067147674407993	0.786895198514574	4.419548373132785e-6	0.8556696061588213	is_metastasis
DENND2D	0.04021662609657204	0.9679565667208709	0.2721094237717086	0.9797524531970393	is_metastasis
DENND3	-1.9790499960532404	0.049046278276552766	5.156362461252004e-5	0.110805351882388	is_metastasis
DENND4A	-0.557939681758069	0.5774477816144299	0.3807621603466277	0.696349742570875	is_metastasis
DENND4B	-2.574276876893375	0.010695251121211816	0.00013585812555316431	0.034697151099120326	is_metastasis
DENND4C	2.312569230859764	0.021662249617417747	5.563384292953431e-10	0.059231067845493784	is_metastasis
DENND5A	1.1713160436188466	0.24272740326740685	6.598013974164252e-7	0.37420143401417016	is_metastasis
DENND5B	-2.6218467800754146	0.009350574536052654	0.009347433858043014	0.031338740196786966	is_metastasis
DENND6A	-0.6045404864949281	0.5461017188351134	0.0918063443013369	0.6715446180515842	is_metastasis
DENND6B	-2.305402830165602	0.022067369037250237	3.980686218687065e-10	0.060152751120844276	is_metastasis
DENR	3.2906226335092903	0.0011626886965591665	1.0004337390365222e-10	0.006507001345784951	is_metastasis
DEPDC1	3.1578300043244054	0.00181032773916958	0.024475041218604943	0.009045232723664002	is_metastasis
DEPDC1B	2.6197692028775683	0.009405972677442111	0.005470889337012189	0.03142743355548571	is_metastasis
DEPDC4	2.299844759533508	0.02238612228025015	0.826998232400527	0.06074020880037128	is_metastasis
DEPDC5	-4.886616685583064	1.964520043995888e-6	3.909208829927919e-7	6.414720374560534e-5	is_metastasis
DEPDC7	0.6344298256286994	0.5264535783291213	0.9990389721541444	0.6536805429107502	is_metastasis
DEPTOR	0.06712700325332384	0.9465410128508752	0.7323679814559712	0.9658302573677091	is_metastasis
DERA	1.7885888590555412	0.07504458116231309	5.195468489634021e-9	0.1538370333931273	is_metastasis
DERL1	6.304401394175032	1.541453136062832e-9	2.1729074568698984e-7	3.699104227315951e-7	is_metastasis
DERL2	2.9780236766569717	0.0032232866742686866	1.2092915841007725e-6	0.014012563990355251	is_metastasis
DERL3	-2.123552604244085	0.03481430302402739	6.256119021224022e-5	0.08534339560751159	is_metastasis
DES	-2.2556428756969815	0.02506773643966124	0.026250660915378345	0.06640145138144803	is_metastasis
DESI1	-4.2435305095049785	3.2328679397202904e-5	4.0396861276505635e-4	4.735279596353786e-4	is_metastasis
DESI2	3.7922812168131323	1.9243170064281052e-4	0.2834109757930721	0.0017439894820773327	is_metastasis
DET1	-0.6358825785270528	0.5255079386312307	0.002062022807233447	0.652781920777072	is_metastasis
DEXI	-0.2974897647829083	0.7663708144973089	0.734239333668296	0.8412622172667341	is_metastasis
DFFA	-2.9445049176259004	0.0035788673013081884	1.528077977857909e-6	0.01511624477848388	is_metastasis
DFFB	-3.2963503104819973	0.0011403322191288758	0.9999996701829947	0.006397096120023729	is_metastasis
DGAT1	0.733622318476136	0.46395298625987813	0.002668089674894942	0.5987014887585183	is_metastasis
DGAT2	-1.8124607658496987	0.07126593665788732	1.243914275415724e-4	0.14811230874438752	is_metastasis
DGCR11	-5.795387377991393	2.3197372714217032e-8	0.002869572236344554	2.8236801959029697e-6	is_metastasis
DGCR2	-3.373707563237946	8.750574386461089e-4	1.664795169120646e-8	0.005264512583588861	is_metastasis
DGCR5	-2.3899229210335022	0.017687584445565206	5.633868082983661e-4	0.050937934401668515	is_metastasis
DGCR6	-2.706854699514548	0.007320601737910631	0.0029574857707950534	0.026011208300231712	is_metastasis
DGCR6L	-1.489824901988844	0.13768961651436787	0.006199932235162098	0.2442127101096438	is_metastasis
DGCR8	-2.3095203357160856	0.021833801413998686	0.5122825946308948	0.05958098464192185	is_metastasis
DGKA	-1.6866310305117727	0.09307901620832693	1.9419085653659582e-25	0.18140451468068686	is_metastasis
DGKB	-1.2879445279981239	0.19910614907543112	0.6225142143360244	0.3222210687616146	is_metastasis
DGKD	-2.4865161906898674	0.013636948568166475	3.3928454671823945e-4	0.04190505196572593	is_metastasis
DGKE	-2.600926286191	0.009922032715117978	9.644023934861679e-15	0.032779387444423456	is_metastasis
DGKG	0.025426250403710608	0.9797378134751222	7.588437659636414e-7	0.9864877952678498	is_metastasis
DGKH	0.38670380370770324	0.6993459075420754	1.119568350137877e-4	0.7916277228230002	is_metastasis
DGKI	-2.3754188837586816	0.018379736822189803	0.05120287573258241	0.05252416189623963	is_metastasis
DGKQ	-3.0286468508100675	0.0027473244045590883	1.0245650374211761e-4	0.012413510589559784	is_metastasis
DGKZ	-2.3276657542813393	0.020830107230597673	0.4689584669842391	0.057628783379470486	is_metastasis
DGUOK	5.450279136112569	1.3333126374822848e-7	6.345872728881081e-8	9.605293082270338e-6	is_metastasis
DHCR24	5.02320137366619	1.043874858008614e-6	5.944454325692714e-10	4.1519754915722904e-5	is_metastasis
DHCR7	0.9411200998704888	0.347666252182243	0.38504393400416353	0.4854523682660251	is_metastasis
DHDDS	-1.2302390130538972	0.2199096346678426	1.0986270439148583e-9	0.34756257460375395	is_metastasis
DHDH	-0.5257141212784809	0.5996115735334746	0.9965416019588345	0.7139918551435877	is_metastasis
DHFR	1.5427070650988226	0.12432609415296682	0.7199094586944613	0.22642647355086953	is_metastasis
DHODH	-1.7866981039078762	0.07535077698147845	0.022022391134106246	0.15428552363376968	is_metastasis
DHPS	0.7922664231311242	0.42905112938319623	0.31657516862309365	0.5651307786278668	is_metastasis
DHRS1	-2.427205683930423	0.016012868443023416	4.220143166150353e-12	0.04727083918152358	is_metastasis
DHRS11	-0.4267801564857423	0.6699530448797753	0.8674385023028653	0.7680228134856236	is_metastasis
DHRS12	-0.24208978070207954	0.8089340851034886	9.786646386869737e-6	0.8709889645921352	is_metastasis
DHRS13	-0.7523838307086599	0.45261727977337596	0.22366367478445778	0.5879444333394728	is_metastasis
DHRS3	-0.5596238347314979	0.5763002265924948	0.0453868679832361	0.6955602358736667	is_metastasis
DHRS4	-0.9378297379563226	0.3493510818843353	1.5584273528223266e-6	0.4872900598841069	is_metastasis
DHRS4-AS1	-2.034107567228063	0.043129992623357406	6.128811275833812e-7	0.1004114585064809	is_metastasis
DHRS4L1	-0.8990104177509259	0.3696211755636717	0.06549357841628366	0.5074365266401154	is_metastasis
DHRS4L2	-0.5227331556379881	0.6016812467946578	0.001424903951448602	0.715490921739984	is_metastasis
DHRS7	5.359704159692747	2.0836399323419378e-7	5.494952931868842e-4	1.3134373144941144e-5	is_metastasis
DHRS7B	2.2465315643355788	0.025654059594307093	0.6629761439362165	0.06759382748117487	is_metastasis
DHRS9	1.1436127912937826	0.25401592444820253	1.6291647275306813e-5	0.38679012759717674	is_metastasis
DHTKD1	-2.3593641173408892	0.019173624750997	0.4234852577765029	0.05432014074720659	is_metastasis
DHX15	2.0449757510859956	0.04203687269704107	1.416801517459627e-7	0.09866367062536899	is_metastasis
DHX16	-0.2569849881067633	0.7974728969948989	0.9791266514561803	0.8628921951706253	is_metastasis
DHX29	0.9426995341888045	0.34685935413106184	0.031056387881270513	0.4848682388209676	is_metastasis
DHX30	-3.1699725075680383	0.001739519449706045	0.01975115198834608	0.008775282111414562	is_metastasis
DHX32	3.063424654668523	0.002458766985471208	0.048767201488519096	0.01141963088265367	is_metastasis
DHX33	-4.081900127652944	6.233557788105042e-5	0.006577295405058243	7.732629681648138e-4	is_metastasis
DHX34	-3.3360358775257883	9.960833317755856e-4	0.002602589035055846	0.005771315816442867	is_metastasis
DHX35	-1.4385845892604812	0.15167655867905752	0.41256044127684044	0.2628464664394075	is_metastasis
DHX36	0.7929561249503181	0.4286500111465059	0.9992278422930522	0.5649186258529647	is_metastasis
DHX37	-1.2305388400733563	0.219797631080098	0.006428658949835047	0.34750232822673377	is_metastasis
DHX38	0.5128350136867705	0.6085766420369576	0.28776821404425007	0.7205351488815899	is_metastasis
DHX40	2.302564255784658	0.022229660134821937	0.0020081925817979963	0.060466731092985115	is_metastasis
DHX57	2.1985987760453862	0.028939253020890825	5.755126732239785e-4	0.07420543603371241	is_metastasis
DHX58	-0.20989676261646517	0.8339407514600311	0.9372364655150952	0.8879604411896266	is_metastasis
DHX8	1.341666327502583	0.18107496297796621	0.018200307344887187	0.2995990716251328	is_metastasis
DHX9	2.0480426837550065	0.04173270463501487	0.9643567948890951	0.09817823882812562	is_metastasis
DIABLO	2.044237690796426	0.04211035234092952	3.038828150186319e-9	0.09877046097241275	is_metastasis
DIAPH1	-1.8789398381453495	0.06156304146363835	7.125663260332641e-7	0.13232914377630897	is_metastasis
DIAPH3	2.936371279101873	0.003670403576653277	0.25761340828679974	0.015399993541081057	is_metastasis
DICER1	0.05998320099619786	0.9522229763359429	5.183820267796402e-10	0.9698058587610727	is_metastasis
DICER1-AS1	-1.6644035146693945	0.0974425809567904	7.086393518444018e-4	0.18837475946192228	is_metastasis
DIDO1	-3.6924595675227008	2.795984223710386e-4	1.1562810924684885e-5	0.002275463817797732	is_metastasis
DIMT1	2.303981929491709	0.022148476675730017	0.028572557750262264	0.06030398971486846	is_metastasis
DIO1	-0.30022420853334825	0.7642870827719761	0.01792683221028081	0.8403292992905838	is_metastasis
DIO2	-0.3003496793707127	0.7641915111566905	2.0637028259631347e-9	0.8403292992905838	is_metastasis
DIP2A	-3.3647487194419137	9.025269360477333e-4	0.3119754236442231	0.0054001647851928914	is_metastasis
DIP2B	-0.3472763971746913	0.7287126801297457	0.0017373084797264729	0.8130953459694669	is_metastasis
DIP2C	-0.9343160446477276	0.3511560206855687	0.0010518274835141811	0.4886010063145675	is_metastasis
DIRAS2	-1.450207741385264	0.14841194428017593	0.009510497032979045	0.2583623046771155	is_metastasis
DIRAS3	0.19830379445985855	0.8429888582223213	0.33873544252661714	0.8945894355004624	is_metastasis
DIRC3	-1.9377390221597588	0.053923454608259834	0.0025670320347481027	0.11949139658955256	is_metastasis
DIS3	2.630048081651071	0.009134739351362267	0.019735397157711693	0.030763969462378426	is_metastasis
DIS3L	-1.3520989161331805	0.1777194957459673	0.5203248445749067	0.2955711754927042	is_metastasis
DIS3L2	-3.5098016309041986	5.429025848247691e-4	0.010057712842606797	0.0037194490527538765	is_metastasis
DISC1	-1.8989758762982094	0.05886428851382248	1.4990820723629244e-8	0.1278123564224471	is_metastasis
DISP1	-1.7393216661193285	0.08336427828417849	0.007137730989094803	0.16642211358300582	is_metastasis
DIXDC1	0.6943641662107743	0.48817986365129595	5.423448794285093e-8	0.6201239001644344	is_metastasis
DKK1	0.6339335590615814	0.5267768132782288	0.3981537255802766	0.6538978992077882	is_metastasis
DKK3	0.15872229913106944	0.8740319632079476	1.9852048005677903e-5	0.9170256591244034	is_metastasis
DLAT	3.6991481035307254	2.7275165566624103e-4	0.013930732374848301	0.0022377997547979797	is_metastasis
DLC1	0.29217643197633564	0.7704245962857479	1.3395425611651612e-7	0.8435480226081545	is_metastasis
DLD	4.564898811201587	8.276034799054902e-6	2.0029800286753446e-4	1.7840856696588582e-4	is_metastasis
DLEU1	-1.831869772034187	0.06831068992236881	0.021404785424479104	0.14334179546795178	is_metastasis
DLEU2	-2.7556365701040746	0.006344345701592805	0.962235704034464	0.02343242513902443	is_metastasis
DLEU2L	0.46796581950444704	0.6402681181637104	0.010395539881350842	0.7447554022960369	is_metastasis
DLG1	1.458387713186579	0.14614700479269757	1.726452999835328e-12	0.2554903686607515	is_metastasis
DLG2	2.0525650821843224	0.041287611661319654	0.03457495618169672	0.09743959161922673	is_metastasis
